date,homeTeam,awayTeam,homeScore,awayScore,matchResult,homeCode,awayCode,dayCode,target,season,homeGoalsForSum,homeGoalsAgainstSum,awayGoalsForSum,awayGoalsAgainstSum,homeWinRateRolling3,awayWinRateRolling3,homeWinRateRolling5,awayWinRateRolling5,homeWinRateRolling10,awayWinRateRolling10,homeWinRateExpanding,awayWinRateExpanding,homePoints,awayPoints,homeTotalPoints,awayTotalPoints,homeAvgGoalsFor,homeAvgGoalsAgainst,awayAvgGoalsFor,awayAvgGoalsAgainst,homeTotalWins,homeTotalLosses,homeTotalDraws,awayTotalWins,awayTotalLosses,awayTotalDraws
2025-04-06,Sevilla,Ath Madrid,1.0,2.0,A,11,13,6,2,2024,12.0,16.0,20.0,11.0,0.0,0.3333333333333333,0.0,0.2,0.3,0.4,0.35714285714285715,0.42857142857142855,0,3,36,57,1.1379310344827587,1.3448275862068966,1.6206896551724137,0.7931034482758621,9,11,9,16,4,9
2025-04-06,Valladolid,Getafe,0.0,4.0,A,2,8,6,2,2024,8.0,21.0,13.0,14.0,0.0,0.6666666666666666,0.2,0.8,0.2,0.5,0.21428571428571427,0.35714285714285715,0,3,16,36,0.6551724137931034,2.2413793103448274,0.896551724137931,0.8620689655172413,4,21,4,9,11,9
2025-04-06,Villarreal,Ath Bilbao,0.0,0.0,D,19,7,6,0,2024,29.0,21.0,19.0,15.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,0.38461538461538464,0.42857142857142855,1,1,47,53,1.8214285714285714,1.3928571428571428,1.5862068965517242,0.8275862068965517,13,7,8,14,4,11
2025-04-07,Leganes,Osasuna,1.0,1.0,D,23,0,0,0,2024,15.0,22.0,7.0,20.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.1,0.35714285714285715,0.07142857142857142,1,1,27,34,0.9655172413793104,1.5862068965517242,1.1379310344827587,1.4482758620689655,6,14,9,7,9,13
2025-04-11,Valencia,Sevilla,1.0,0.0,H,5,11,4,1,2024,21.0,18.0,21.0,23.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.6,0.4,0.4666666666666667,0.26666666666666666,3,0,34,36,1.1333333333333333,1.5666666666666667,1.1333333333333333,1.3666666666666667,8,12,10,9,12,9
2025-04-12,Real Sociedad,Mallorca,0.0,2.0,A,14,12,5,2,2024,17.0,15.0,12.0,19.0,0.6666666666666666,0.0,0.6,0.0,0.6,0.2,0.4666666666666667,0.35714285714285715,0,3,41,40,1.0,1.0666666666666667,0.9666666666666667,1.2333333333333334,12,13,5,11,12,7
2025-04-12,Getafe,Las Palmas,1.0,3.0,A,8,20,5,2,2024,13.0,11.0,16.0,27.0,0.3333333333333333,0.0,0.2,0.0,0.3,0.2,0.26666666666666666,0.2,0,3,39,26,1.0,0.8333333333333334,1.1333333333333333,1.7,10,11,9,6,16,8
2025-04-12,Celta,Espanyol,0.0,2.0,A,1,10,5,2,2024,25.0,15.0,12.0,24.0,0.6666666666666666,0.6666666666666666,0.6,0.4,0.6,0.2,0.6,0.14285714285714285,0,3,43,32,1.4666666666666666,1.4333333333333333,1.0689655172413792,1.3793103448275863,12,11,7,8,13,8
2025-04-12,Leganes,FC Barcelona,0.0,1.0,A,23,3,5,2,2024,16.0,23.0,42.0,18.0,0.3333333333333333,1.0,0.2,0.6,0.3,0.6,0.3333333333333333,0.6666666666666666,0,3,28,67,0.9666666666666667,1.5666666666666667,2.7666666666666666,0.9666666666666667,6,14,10,21,5,4
2025-04-13,Osasuna,Girona,2.0,1.0,H,0,16,6,1,2024,26.0,22.0,12.0,24.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.2,3,0,35,34,1.1333333333333333,1.4333333333333333,1.2333333333333334,1.5333333333333334,7,9,14,9,14,7
2025-04-13,Alaves,Real Madrid,0.0,1.0,A,21,18,6,2,2024,11.0,15.0,26.0,15.0,0.3333333333333333,0.3333333333333333,0.2,0.4,0.2,0.5,0.2857142857142857,0.4666666666666667,0,3,30,63,1.1,1.4666666666666666,2.1,1.0333333333333334,7,14,9,19,5,6
2025-04-13,Real Betis,Villarreal,1.0,2.0,A,9,19,6,2,2024,24.0,16.0,22.0,18.0,1.0,0.6666666666666666,0.8,0.6,0.5,0.5,0.5333333333333333,0.5333333333333333,0,3,48,48,1.3666666666666667,1.2333333333333334,1.7586206896551724,1.3448275862068966,13,8,9,13,7,9
2025-04-13,Ath Bilbao,Rayo Vallecano,3.0,1.0,H,7,17,6,1,2024,27.0,9.0,13.0,12.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.6,0.3,0.5333333333333333,0.3333333333333333,3,0,54,40,1.5333333333333334,0.8,1.1,1.1666666666666667,14,4,12,10,10,10
2025-04-14,Ath Madrid,Valladolid,4.0,2.0,H,13,2,0,1,2024,27.0,12.0,11.0,44.0,0.3333333333333333,0.0,0.4,0.0,0.7,0.0,0.6666666666666666,0.06666666666666667,3,0,60,16,1.6333333333333333,0.8,0.6333333333333333,2.3,17,4,9,4,22,4
2025-04-18,Espanyol,Getafe,1.0,0.0,H,10,8,4,1,2024,19.0,16.0,17.0,14.0,0.0,0.6666666666666666,0.4,0.8,0.3,0.6,0.4,0.4,3,0,35,39,1.1,1.3333333333333333,1.0,0.9032258064516129,9,13,8,10,12,9
2025-04-19,Rayo Vallecano,Valencia,1.0,1.0,D,17,5,5,0,2024,20.0,23.0,13.0,29.0,0.0,0.3333333333333333,0.2,0.2,0.3,0.1,0.3333333333333333,0.06666666666666667,1,1,40,37,1.096774193548387,1.2258064516129032,1.1290322580645162,1.5161290322580645,10,11,10,9,12,10
2025-04-19,FC Barcelona,Celta,4.0,3.0,H,3,1,5,1,2024,41.0,11.0,19.0,28.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.6,0.2,0.7333333333333333,0.2,3,0,70,43,2.7096774193548385,0.9354838709677419,1.4193548387096775,1.4516129032258065,22,5,4,12,12,7
2025-04-19,Mallorca,Leganes,0.0,0.0,D,12,23,5,0,2024,17.0,18.0,13.0,24.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.1,0.375,0.06666666666666667,1,1,43,28,1.0,1.1935483870967742,0.9354838709677419,1.5483870967741935,12,12,7,6,15,10
2025-04-19,Las Palmas,Ath Madrid,1.0,0.0,H,20,13,5,1,2024,18.0,24.0,22.0,12.0,0.0,0.3333333333333333,0.0,0.4,0.3,0.5,0.2,0.4666666666666667,3,0,29,63,1.1935483870967742,1.6774193548387097,1.7096774193548387,0.8387096774193549,7,16,8,18,4,9
2025-04-20,Valladolid,Osasuna,2.0,3.0,A,2,0,6,2,2024,8.0,25.0,8.0,21.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.06666666666666667,0,3,16,38,0.6774193548387096,2.3548387096774195,1.1612903225806452,1.4193548387096775,4,23,4,8,9,14
2025-04-20,Villarreal,Real Sociedad,2.0,2.0,D,19,14,6,0,2024,29.0,21.0,13.0,17.0,0.0,0.3333333333333333,0.4,0.2,0.3,0.3,0.35714285714285715,0.3333333333333333,1,1,51,41,1.7666666666666666,1.3333333333333333,0.967741935483871,1.096774193548387,14,7,9,12,14,5
2025-04-20,Sevilla,Alaves,1.0,1.0,D,11,21,6,0,2024,13.0,18.0,22.0,29.0,0.0,0.3333333333333333,0.0,0.2,0.2,0.2,0.3333333333333333,0.1875,1,1,36,30,1.096774193548387,1.3548387096774193,1.064516129032258,1.4516129032258065,9,13,9,7,15,9
2025-04-20,Real Madrid,Ath Bilbao,1.0,0.0,H,18,7,6,1,2024,37.0,16.0,19.0,15.0,0.6666666666666666,0.3333333333333333,0.6,0.2,0.7,0.4,0.8,0.4,3,0,66,57,2.064516129032258,1.0,1.5806451612903225,0.8064516129032258,20,5,6,15,4,12
2025-04-21,Girona,Real Betis,1.0,3.0,A,16,9,0,2,2024,25.0,22.0,17.0,21.0,0.0,0.6666666666666666,0.2,0.6,0.4,0.4,0.4,0.3333333333333333,0,3,34,48,1.2258064516129032,1.5483870967741935,1.3548387096774193,1.2580645161290323,9,15,7,13,9,9
2025-04-22,Valencia,Espanyol,1.0,1.0,D,5,10,1,0,2024,22.0,18.0,14.0,24.0,1.0,0.6666666666666666,0.8,0.6,0.6,0.3,0.5,0.2,1,1,38,38,1.125,1.5,1.096774193548387,1.2903225806451613,9,12,11,10,13,8
2025-04-22,FC Barcelona,Mallorca,1.0,0.0,H,3,12,1,1,2024,45.0,14.0,14.0,19.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.7,0.3,0.75,0.4,3,0,73,44,2.75,1.0,0.96875,1.15625,23,5,4,12,12,8
2025-04-23,Ath Bilbao,Las Palmas,1.0,0.0,H,7,20,2,1,2024,30.0,10.0,19.0,28.0,0.3333333333333333,0.3333333333333333,0.6,0.2,0.6,0.3,0.5625,0.25,3,0,57,32,1.53125,0.8125,1.1875,1.625,15,5,12,8,16,8
2025-04-23,Celta,Villarreal,3.0,0.0,H,1,19,2,1,2024,25.0,17.0,24.0,19.0,0.3333333333333333,0.6666666666666666,0.6,0.8,0.6,0.5,0.5625,0.5625,3,0,43,52,1.46875,1.53125,1.7741935483870968,1.3548387096774193,12,13,7,14,7,10
2025-04-23,Alaves,Real Sociedad,1.0,0.0,H,21,14,2,1,2024,11.0,16.0,15.0,19.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.26666666666666666,0.3125,3,0,31,42,1.0625,1.4375,1.0,1.125,7,15,10,12,14,6
2025-04-23,Getafe,Real Madrid,0.0,1.0,A,8,18,2,2,2024,14.0,14.0,27.0,15.0,0.3333333333333333,0.6666666666666666,0.2,0.4,0.3,0.5,0.25,0.5,0,3,39,69,0.96875,0.90625,2.03125,0.96875,10,13,9,21,5,6
2025-04-24,Leganes,Girona,1.0,1.0,D,23,16,3,0,2024,16.0,24.0,13.0,26.0,0.0,0.0,0.2,0.0,0.2,0.2,0.3125,0.1875,1,1,29,34,0.90625,1.5,1.21875,1.59375,6,15,11,9,16,7
2025-04-24,Osasuna,Sevilla,1.0,0.0,H,0,11,3,1,2024,28.0,23.0,21.0,24.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3,0.3,0.4375,0.25,3,0,41,37,1.21875,1.4375,1.09375,1.34375,9,9,14,9,13,10
2025-04-24,Ath Madrid,Rayo Vallecano,3.0,0.0,H,13,17,3,1,2024,31.0,14.0,14.0,15.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.7,0.3,0.6875,0.3125,3,0,63,41,1.65625,0.84375,1.09375,1.21875,18,5,9,10,11,11
2025-04-24,Real Betis,Valladolid,5.0,1.0,H,9,2,3,1,2024,25.0,18.0,13.0,48.0,0.6666666666666666,0.0,0.8,0.0,0.4,0.0,0.5,0.0625,3,0,51,16,1.40625,1.25,0.71875,2.375,14,9,9,4,24,4
2025-04-27,Villarreal,Espanyol,1.0,0.0,H,19,10,6,1,2024,31.0,23.0,15.0,25.0,0.0,0.6666666666666666,0.2,0.6,0.3,0.3,0.3333333333333333,0.1875,3,0,52,39,1.71875,1.40625,1.09375,1.28125,14,8,10,10,13,9
2025-05-02,Rayo Vallecano,Getafe,1.0,0.0,H,17,8,4,1,2024,21.0,24.0,17.0,15.0,0.0,0.6666666666666666,0.0,0.6,0.3,0.6,0.3125,0.375,3,0,41,39,1.0606060606060606,1.2727272727272727,0.9393939393939394,0.9090909090909091,10,12,11,10,14,9
2025-05-03,Alaves,Ath Madrid,0.0,0.0,D,21,13,5,0,2024,12.0,16.0,22.0,13.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.2,0.5,0.3125,0.4375,1,1,34,66,1.0606060606060606,1.393939393939394,1.696969696969697,0.8181818181818182,8,15,10,19,5,9
2025-05-03,Villarreal,Osasuna,4.0,2.0,H,19,0,5,1,2024,32.0,23.0,11.0,23.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3,0.1,0.375,0.125,3,0,55,44,1.696969696969697,1.3636363636363635,1.2121212121212122,1.393939393939394,15,8,10,10,9,14
2025-05-03,Las Palmas,Valencia,2.0,3.0,A,20,5,5,2,2024,19.0,24.0,14.0,30.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3,0.1,0.25,0.0625,0,3,32,39,1.1515151515151516,1.606060606060606,1.121212121212121,1.4848484848484849,8,17,8,9,12,12
2025-05-03,Valladolid,FC Barcelona,1.0,2.0,A,2,3,5,2,2024,10.0,28.0,43.0,18.0,0.0,1.0,0.0,0.8,0.2,0.6,0.1875,0.6875,0,3,16,76,0.7272727272727273,2.4545454545454546,2.696969696969697,0.9696969696969697,4,25,4,24,5,4
2025-05-04,Real Madrid,Celta,3.0,2.0,H,18,1,6,1,2024,38.0,16.0,22.0,32.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.8,0.2,0.8125,0.1875,3,0,72,46,2.0,0.9393939393939394,1.5151515151515151,1.4848484848484849,22,5,6,13,13,7
2025-05-04,Sevilla,Leganes,2.0,2.0,D,11,23,6,0,2024,14.0,19.0,13.0,24.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3125,0.0625,1,1,37,30,1.0606060606060606,1.3333333333333333,0.9090909090909091,1.4848484848484849,9,14,10,6,15,12
2025-05-04,Espanyol,Real Betis,1.0,2.0,A,10,9,6,2,2024,20.0,16.0,20.0,22.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.4,0.5,0.4375,0.375,0,3,39,54,1.0606060606060606,1.2727272727272727,1.5151515151515151,1.2424242424242424,10,14,9,15,9,9
2025-05-04,Real Sociedad,Ath Bilbao,0.0,0.0,D,14,7,6,0,2024,17.0,17.0,19.0,16.0,0.3333333333333333,0.3333333333333333,0.6,0.2,0.6,0.4,0.4375,0.375,1,1,42,60,0.9696969696969697,1.121212121212121,1.5151515151515151,0.7878787878787878,12,15,6,16,5,12
2025-05-05,Girona,Mallorca,1.0,0.0,H,16,12,0,1,2024,26.0,25.0,14.0,20.0,0.0,0.3333333333333333,0.0,0.2,0.3,0.3,0.375,0.375,3,0,35,44,1.2121212121212122,1.5757575757575757,0.9393939393939394,1.1515151515151516,9,16,8,12,13,8
2025-05-09,Las Palmas,Rayo Vallecano,0.0,1.0,A,20,17,4,2,2024,21.0,27.0,14.0,18.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3,0.3,0.23529411764705882,0.29411764705882354,0,3,32,44,1.1764705882352942,1.6470588235294117,1.0588235294117647,1.2352941176470589,8,18,8,11,12,11
2025-05-10,Valencia,Getafe,3.0,0.0,H,5,8,5,1,2024,23.0,19.0,17.0,16.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.6,0.6,0.47058823529411764,0.35294117647058826,3,0,42,39,1.1764705882352942,1.5,0.9117647058823529,0.9117647058823529,10,12,12,10,15,9
2025-05-10,Celta,Sevilla,3.0,2.0,H,1,11,5,1,2024,28.0,17.0,21.0,25.0,0.3333333333333333,0.0,0.6,0.2,0.6,0.3,0.5882352941176471,0.23529411764705882,3,0,46,38,1.5294117647058822,1.5294117647058822,1.088235294117647,1.3529411764705883,13,14,7,9,14,11
2025-05-10,Girona,Villarreal,0.0,1.0,A,16,19,5,2,2024,27.0,25.0,24.0,22.0,0.3333333333333333,0.6666666666666666,0.2,0.6,0.3,0.5,0.4117647058823529,0.5294117647058824,0,3,38,58,1.2058823529411764,1.5294117647058822,1.7647058823529411,1.3823529411764706,10,16,8,16,8,10
2025-05-10,Mallorca,Valladolid,2.0,1.0,H,12,2,5,1,2024,17.0,18.0,14.0,53.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.35294117647058826,0.058823529411764705,3,0,44,16,0.9117647058823529,1.1470588235294117,0.7352941176470589,2.4411764705882355,12,14,8,4,26,4
2025-05-10,Ath Madrid,Real Sociedad,4.0,0.0,H,13,14,5,1,2024,34.0,14.0,15.0,20.0,0.6666666666666666,0.3333333333333333,0.6,0.2,0.7,0.2,0.7058823529411765,0.29411764705882354,3,0,67,43,1.6470588235294117,0.7941176470588235,0.9411764705882353,1.088235294117647,19,5,10,12,15,7
2025-05-11,Leganes,Espanyol,3.0,2.0,H,23,10,6,1,2024,17.0,25.0,15.0,26.0,0.0,0.3333333333333333,0.2,0.4,0.2,0.3,0.29411764705882354,0.17647058823529413,3,0,31,39,0.9411764705882353,1.5,1.0588235294117647,1.2941176470588236,6,15,13,10,15,9
2025-05-11,FC Barcelona,Real Madrid,4.0,3.0,H,3,18,6,1,2024,46.0,14.0,28.0,15.0,0.6666666666666666,1.0,0.8,0.6,0.8,0.6,0.7647058823529411,0.5294117647058824,3,0,79,75,2.676470588235294,0.9705882352941176,2.0294117647058822,0.9705882352941176,25,5,4,23,5,6
2025-05-11,Ath Bilbao,Alaves,1.0,0.0,H,7,21,6,1,2024,31.0,10.0,23.0,30.0,0.6666666666666666,0.3333333333333333,0.6,0.2,0.7,0.2,0.5882352941176471,0.17647058823529413,3,0,61,35,1.4705882352941178,0.7647058823529411,1.0294117647058822,1.3529411764705883,16,5,13,8,15,11
2025-05-11,Real Betis,Osasuna,1.0,1.0,D,9,0,6,0,2024,30.0,19.0,13.0,27.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.5,0.1,0.5294117647058824,0.11764705882352941,1,1,57,44,1.5294117647058822,1.2352941176470589,1.2352941176470589,1.4705882352941178,16,9,9,10,10,14
2025-05-13,Valladolid,Girona,0.0,1.0,A,2,16,1,2,2024,11.0,30.0,14.0,27.0,0.0,0.0,0.0,0.0,0.2,0.1,0.17647058823529413,0.17647058823529413,0,3,16,38,0.7428571428571429,2.4285714285714284,1.1714285714285715,1.5142857142857142,4,27,4,10,17,8
2025-05-13,Real Sociedad,Celta,0.0,1.0,A,14,1,1,2,2024,17.0,17.0,24.0,35.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.5,0.2,0.4117647058823529,0.17647058823529413,0,3,43,49,0.9142857142857143,1.1714285714285715,1.5714285714285714,1.542857142857143,12,16,7,14,14,7
2025-05-13,Sevilla,Las Palmas,1.0,0.0,H,11,20,1,1,2024,16.0,21.0,19.0,29.0,0.0,0.3333333333333333,0.0,0.2,0.1,0.2,0.29411764705882354,0.23529411764705882,3,0,38,32,1.1142857142857143,1.4,1.1428571428571428,1.6285714285714286,9,15,11,8,19,8
2025-05-14,Alaves,Valencia,1.0,0.0,H,21,5,2,1,2024,12.0,16.0,17.0,32.0,0.3333333333333333,0.6666666666666666,0.4,0.4,0.2,0.2,0.29411764705882354,0.11764705882352941,3,0,35,45,1.0,1.3428571428571427,1.2285714285714286,1.457142857142857,8,16,11,11,12,12
2025-05-14,Villarreal,Leganes,3.0,0.0,H,19,23,2,1,2024,36.0,25.0,15.0,26.0,0.6666666666666666,0.0,0.4,0.0,0.4,0.1,0.4117647058823529,0.058823529411764705,3,0,61,34,1.7428571428571429,1.3428571428571427,1.0,1.5142857142857142,17,8,10,7,15,13
2025-05-14,Real Madrid,Mallorca,2.0,1.0,H,18,12,2,1,2024,41.0,18.0,14.0,21.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.8,0.2,0.8235294117647058,0.35294117647058826,3,0,75,47,2.057142857142857,1.0571428571428572,0.9428571428571428,1.1428571428571428,23,6,6,13,14,8
2025-05-15,Rayo Vallecano,Real Betis,2.0,2.0,D,17,9,3,0,2024,22.0,24.0,22.0,23.0,0.3333333333333333,0.6666666666666666,0.2,0.8,0.4,0.6,0.35294117647058826,0.4117647058823529,1,1,47,58,1.0571428571428572,1.2,1.5142857142857142,1.2285714285714286,12,12,11,16,9,10
2025-05-15,Osasuna,Ath Madrid,2.0,0.0,H,0,13,3,1,2024,29.0,23.0,22.0,13.0,0.6666666666666666,0.3333333333333333,0.4,0.2,0.3,0.4,0.47058823529411764,0.4117647058823529,3,0,45,70,1.2285714285714286,1.457142857142857,1.7142857142857142,0.7714285714285715,10,10,15,20,5,10
2025-05-15,Espanyol,FC Barcelona,0.0,2.0,A,10,3,3,2,2024,21.0,18.0,45.0,19.0,0.3333333333333333,1.0,0.2,1.0,0.3,0.6,0.4117647058823529,0.7058823529411765,0,3,39,82,1.0857142857142856,1.3428571428571427,2.7142857142857144,1.0285714285714285,10,16,9,26,5,4
2025-05-15,Getafe,Ath Bilbao,0.0,2.0,A,8,7,3,2,2024,14.0,15.0,19.0,16.0,0.0,0.0,0.2,0.2,0.3,0.3,0.23529411764705882,0.35294117647058826,0,3,39,64,0.8857142857142857,0.9714285714285714,1.457142857142857,0.7428571428571429,10,16,9,17,5,13
2025-05-18,Ath Madrid,Real Betis,4.0,1.0,H,13,9,6,1,2024,38.0,14.0,24.0,25.0,1.0,0.6666666666666666,0.8,0.6,0.7,0.6,0.7222222222222222,0.3888888888888889,3,0,70,59,1.6666666666666667,0.8055555555555556,1.5277777777777777,1.25,20,6,10,16,9,11
2025-05-18,FC Barcelona,Villarreal,2.0,3.0,A,3,19,6,2,2024,50.0,17.0,25.0,22.0,1.0,0.6666666666666666,0.8,0.6,0.9,0.6,0.7777777777777778,0.5555555555555556,0,3,85,64,2.6944444444444446,1.0,1.7777777777777777,1.3055555555555556,27,5,4,18,8,10
2025-05-18,Celta,Rayo Vallecano,1.0,2.0,A,1,17,6,2,2024,31.0,19.0,15.0,18.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.7,0.3,0.6111111111111112,0.3333333333333333,0,3,52,48,1.5555555555555556,1.5,1.0833333333333333,1.2222222222222223,15,14,7,12,12,12
2025-05-18,Las Palmas,Leganes,0.0,1.0,A,20,23,6,2,2024,21.0,28.0,15.0,29.0,0.3333333333333333,0.0,0.2,0.0,0.2,0.1,0.2222222222222222,0.05555555555555555,0,3,32,34,1.1111111111111112,1.6111111111111112,0.9722222222222222,1.5555555555555556,8,20,8,7,16,13
2025-05-18,Mallorca,Getafe,1.0,2.0,A,12,8,6,2,2024,19.0,19.0,17.0,19.0,0.3333333333333333,0.0,0.4,0.4,0.4,0.6,0.3888888888888889,0.3333333333333333,0,3,47,39,0.9444444444444444,1.1666666666666667,0.8611111111111112,1.0,13,15,8,10,17,9
2025-05-18,Osasuna,Espanyol,2.0,0.0,H,0,10,6,1,2024,31.0,23.0,17.0,29.0,1.0,0.0,0.6,0.4,0.4,0.3,0.5,0.16666666666666666,3,0,48,39,1.25,1.4166666666666667,1.0555555555555556,1.3611111111111112,11,10,15,10,17,9
2025-05-18,Sevilla,Real Madrid,0.0,2.0,A,11,18,6,2,2024,17.0,21.0,31.0,19.0,0.3333333333333333,0.6666666666666666,0.2,0.6,0.2,0.5,0.3333333333333333,0.5,0,3,41,78,1.1111111111111112,1.3611111111111112,2.0555555555555554,1.0555555555555556,10,15,11,24,6,6
2025-05-18,Real Sociedad,Girona,3.0,2.0,H,14,16,6,1,2024,17.0,18.0,15.0,27.0,0.0,0.3333333333333333,0.2,0.2,0.4,0.2,0.3888888888888889,0.2222222222222222,3,0,43,41,0.8888888888888888,1.1666666666666667,1.1666666666666667,1.4722222222222223,12,17,7,11,17,8
2025-05-18,Valencia,Ath Bilbao,0.0,1.0,A,5,7,6,2,2024,26.0,19.0,21.0,16.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.7,0.4,0.5,0.3888888888888889,0,3,45,67,1.1944444444444444,1.4444444444444444,1.4722222222222223,0.7222222222222222,11,13,12,18,5,13
2025-05-18,Valladolid,Alaves,0.0,1.0,A,2,21,6,2,2024,11.0,31.0,23.0,31.0,0.0,0.3333333333333333,0.0,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0,3,16,38,0.7222222222222222,2.388888888888889,1.0,1.3055555555555556,4,28,4,9,16,11
2025-05-23,Real Betis,Valencia,1.0,1.0,D,9,5,4,0,2024,31.0,20.0,17.0,33.0,0.3333333333333333,0.3333333333333333,0.6,0.4,0.5,0.2,0.5,0.1111111111111111,1,1,59,45,1.5135135135135136,1.3243243243243243,1.162162162162162,1.4324324324324325,16,10,11,11,14,12
2025-05-24,Real Madrid,Real Sociedad,2.0,0.0,H,18,14,5,1,2024,43.0,19.0,15.0,24.0,1.0,0.0,0.8,0.2,0.8,0.1,0.8333333333333334,0.2777777777777778,3,0,81,46,2.054054054054054,1.027027027027027,0.9459459459459459,1.1891891891891893,25,6,6,13,17,7
2025-05-24,Espanyol,Las Palmas,2.0,0.0,H,10,20,5,1,2024,21.0,20.0,19.0,30.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3,0.1,0.3888888888888889,0.2222222222222222,3,0,39,32,1.027027027027027,1.3783783783783783,1.0810810810810811,1.5945945945945945,10,18,9,8,21,8
2025-05-24,Leganes,Valladolid,3.0,0.0,H,23,2,5,1,2024,20.0,27.0,15.0,55.0,0.3333333333333333,0.0,0.2,0.0,0.3,0.0,0.3333333333333333,0.05555555555555555,3,0,37,16,0.972972972972973,1.5135135135135136,0.7027027027027027,2.3513513513513513,8,16,13,4,29,4
2025-05-24,Alaves,Osasuna,1.0,1.0,D,21,0,5,0,2024,13.0,16.0,14.0,28.0,0.6666666666666666,0.3333333333333333,0.4,0.2,0.3,0.1,0.3333333333333333,0.1111111111111111,1,1,41,51,1.0,1.2702702702702702,1.2702702702702702,1.3783783783783783,10,16,11,12,10,15
2025-05-24,Getafe,Celta,1.0,2.0,A,8,1,5,2,2024,14.0,17.0,25.0,35.0,0.0,0.3333333333333333,0.2,0.6,0.2,0.3,0.2222222222222222,0.2222222222222222,0,3,42,52,0.8918918918918919,1.0,1.5405405405405406,1.5135135135135136,11,17,9,15,15,7
2025-05-24,Rayo Vallecano,Mallorca,0.0,0.0,D,17,12,5,0,2024,24.0,26.0,15.0,23.0,0.3333333333333333,0.0,0.2,0.2,0.4,0.2,0.3333333333333333,0.3333333333333333,1,1,51,47,1.1081081081081081,1.2162162162162162,0.9459459459459459,1.1891891891891893,13,12,12,13,16,8
2025-05-25,Girona,Ath Madrid,0.0,4.0,A,16,13,6,2,2024,27.0,26.0,22.0,15.0,0.3333333333333333,0.0,0.2,0.2,0.3,0.3,0.3888888888888889,0.3888888888888889,0,3,41,73,1.1891891891891893,1.5135135135135136,1.7297297297297298,0.8108108108108109,11,18,8,21,6,10
2025-05-25,Villarreal,Sevilla,4.0,2.0,H,19,11,6,1,2024,39.0,25.0,23.0,28.0,1.0,0.0,0.6,0.2,0.5,0.3,0.4444444444444444,0.2222222222222222,3,0,67,41,1.8108108108108107,1.3243243243243243,1.0810810810810811,1.3783783783783783,19,8,10,10,16,11
2025-05-25,Ath Bilbao,FC Barcelona,0.0,3.0,A,7,3,6,2,2024,32.0,10.0,47.0,19.0,1.0,1.0,0.6,1.0,0.7,0.7,0.6111111111111112,0.7222222222222222,0,3,70,85,1.4594594594594594,0.7027027027027027,2.675675675675676,1.054054054054054,19,5,13,27,6,4
2025-08-15,Girona,Rayo Vallecano,1.0,3.0,A,16,17,4,2,2025,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2,0.6,0.2,0.4,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2025-08-15,Villarreal,Real Oviedo,2.0,0.0,H,19,25,4,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2025-08-16,Mallorca,FC Barcelona,0.0,3.0,A,12,3,5,2,2025,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.8,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2025-08-16,Alaves,Levante,2.0,1.0,H,21,24,5,1,2025,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4,0.0,0.3,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
